transaction_id,order_date,product_name,category,quantity,unit_price,revenue,city,payment_method,delivery_status
TXN000754,2023-01-11,Gucci Bag,Fashion,3,473568.28,1420704.84,Lagos,Cash,Cancelled
TXN019734,2023-01-11,Gucci Bag,Fashion,4,221227.54,884910.16,Ibadan,Transfer,Cancelled
TXN014536,2023-01-11,LG TV,Electronics,2,383028.08,766056.16,Abuja,USSD,Cancelled
TXN004859,2023-01-11,Table Lamp,Home,4,279224.68,1116898.72,Abuja,Cash,Cancelled
TXN015714,2023-01-11,Skincare Set,Beauty,4,89860.56,359442.24,Port Harcourt,Cash,Pending
TXN003347,2023-01-11,Makeup Kit,Beauty,5,168677.01,843385.05,Kano,Card,Pending
TXN016255,2023-01-11,Blender,Home,4,63376.7,253506.8,Lagos,Card,Cancelled
TXN012662,2023-01-11,Ankara Dress,Fashion,1,456363.56,456363.56,Abuja,Transfer,Delivered
TXN004440,2023-01-11,Skincare Set,Beauty,3,255546.25,766638.75,Kano,USSD,Delivered
TXN015817,2023-01-11,Rug,Home,2,247956.18,495912.36,Abuja,Transfer,Pending
TXN010904,2023-01-11,JBL Speaker,Electronics,1,147054.58,147054.58,Ibadan,Cash,Delivered
TXN002614,2023-01-11,JBL Speaker,Electronics,1,76735.89,76735.89,Abuja,Cash,Cancelled
TXN018730,2023-01-11,Wristwatch,Fashion,1,477816.79,477816.79,Port Harcourt,Cash,Cancelled
TXN012417,2023-01-11,Ankara Dress,Fashion,2,159676.11,319352.22,Port Harcourt,USSD,Pending
TXN005420,2023-01-11,LG TV,Electronics,2,390007.02,780014.04,Abuja,Card,Pending
TXN004554,2023-01-11,Rug,Home,1,44261.63,44261.63,Port Harcourt,Transfer,Pending
TXN001934,2023-01-11,Ankara Dress,Fashion,2,63170.74,126341.48,Kano,Transfer,Cancelled
TXN004207,2023-01-11,Hair Extension,Beauty,3,367583.67,1102751.01,Abuja,Cash,Cancelled
TXN005677,2023-01-11,LG TV,Electronics,5,44249.03,221245.15,Abuja,USSD,Cancelled
TXN016561,2023-01-12,Perfume,Beauty,5,370599.25,1852996.25,Enugu,USSD,Pending
TXN000457,2023-01-12,Wristwatch,Fashion,2,48198.0,96396.0,Lagos,Transfer,Cancelled
TXN010057,2023-01-12,Ankara Dress,Fashion,5,185815.13,929075.65,Kano,Transfer,Delivered
TXN000431,2023-01-12,iPhone,Electronics,3,412971.4,1238914.2,Abuja,Card,Delivered
TXN001736,2023-01-12,Rice Cooker,Home,5,378945.75,1894728.75,Kano,Transfer,Cancelled
TXN007446,2023-01-12,Wristwatch,Fashion,4,284001.85,1136007.4,Lagos,Transfer,Pending
TXN009675,2023-01-12,Nike Sneakers,Fashion,4,163469.83,653879.32,Port Harcourt,Transfer,Cancelled
TXN006811,2023-01-12,Samsung Galaxy,Electronics,2,419167.66,838335.32,Abuja,Card,Pending
TXN012233,2023-01-12,Perfume,Beauty,5,7112.93,35564.65,Abuja,USSD,Pending
TXN010759,2023-01-12,iPhone,Electronics,1,249083.09,249083.09,Kano,Transfer,Delivered
TXN007364,2023-01-12,Gucci Bag,Fashion,5,205462.28,1027311.4,Lagos,USSD,Delivered
TXN003966,2023-01-12,Senator Outfit,Fashion,3,414215.36,1242646.08,Ibadan,Transfer,Cancelled
TXN018944,2023-01-12,Skincare Set,Beauty,4,213388.06,853552.24,Lagos,USSD,Pending
TXN017515,2023-01-12,Wristwatch,Fashion,1,98745.43,98745.43,Kano,Transfer,Pending
TXN001920,2023-01-12,Makeup Kit,Beauty,5,291848.93,1459244.65,Abuja,USSD,Cancelled
TXN012319,2023-01-12,Perfume,Beauty,2,30855.49,61710.98,Abuja,Card,Delivered
TXN017526,2023-01-12,iPhone,Electronics,4,469421.39,1877685.56,Port Harcourt,Transfer,Delivered
TXN007584,2023-01-12,iPhone,Electronics,3,49640.81,148922.43,Port Harcourt,Card,Cancelled
TXN010214,2023-01-12,iPhone,Electronics,5,472102.31,2360511.55,Port Harcourt,Transfer,Pending
TXN007621,2023-01-12,Rug,Home,5,140250.34,701251.7,Port Harcourt,Cash,Pending
TXN010971,2023-01-12,Senator Outfit,Fashion,3,129298.07,387894.21,Abuja,USSD,Cancelled
TXN010984,2023-01-12,Hair Extension,Beauty,1,262475.02,262475.02,Ibadan,Transfer,Pending
TXN002586,2023-01-12,LG TV,Electronics,4,98086.05,392344.2,Port Harcourt,USSD,Cancelled
TXN014013,2023-01-12,JBL Speaker,Electronics,3,126131.9,378395.7,Abuja,USSD,Pending
TXN002604,2023-01-12,Wristwatch,Fashion,1,346139.46,346139.46,Kano,USSD,Cancelled
TXN013553,2023-01-12,Nike Sneakers,Fashion,3,171132.89,513398.67,Enugu,USSD,Delivered
TXN013991,2023-01-12,HP Laptop,Electronics,2,16066.45,32132.9,Kano,USSD,Delivered
TXN018165,2023-01-12,Wristwatch,Fashion,1,291612.37,291612.37,Ibadan,USSD,Pending
TXN017623,2023-01-12,Nail Polish,Beauty,3,100288.28,300864.84,Ibadan,Card,Cancelled
TXN004780,2023-01-12,Makeup Kit,Beauty,1,495641.78,495641.78,Enugu,USSD,Delivered
TXN019164,2023-01-12,Ankara Dress,Fashion,2,255277.67,510555.34,Kano,Transfer,Delivered
TXN017683,2023-01-13,Nike Sneakers,Fashion,4,387882.98,1551531.92,Kano,Cash,Delivered
TXN015791,2023-01-13,Rice Cooker,Home,2,60429.87,120859.74,Kano,Card,Delivered
TXN003329,2023-01-13,LG TV,Electronics,3,320992.72,962978.16,Abuja,USSD,Pending
TXN017151,2023-01-13,iPhone,Electronics,1,188366.22,188366.22,Port Harcourt,Transfer,Delivered
TXN001835,2023-01-13,JBL Speaker,Electronics,2,155304.08,310608.16,Lagos,Card,Pending
TXN012908,2023-01-13,Rice Cooker,Home,4,346995.34,1387981.36,Port Harcourt,Cash,Pending
TXN014598,2023-01-13,Rice Cooker,Home,4,9907.14,39628.56,Port Harcourt,Transfer,Delivered
TXN000769,2023-01-13,Ankara Dress,Fashion,4,178721.85,714887.4,Kano,Cash,Cancelled
TXN014913,2023-01-13,HP Laptop,Electronics,5,25104.05,125520.25,Enugu,Card,Cancelled
TXN008583,2023-01-13,Senator Outfit,Fashion,1,270478.99,270478.99,Kano,Card,Cancelled
TXN000405,2023-01-13,Rug,Home,5,158252.37,791261.85,Ibadan,Transfer,Delivered
TXN013846,2023-01-13,Cooking Pot,Home,2,78358.0,156716.0,Enugu,Transfer,Cancelled
TXN014721,2023-01-13,LG TV,Electronics,4,393044.65,1572178.6,Enugu,Card,Pending
TXN013615,2023-01-13,Gucci Bag,Fashion,5,374318.59,1871592.95,Lagos,USSD,Cancelled
TXN010155,2023-01-13,HP Laptop,Electronics,2,339015.31,678030.62,Abuja,Transfer,Pending
TXN008621,2023-01-13,Samsung Galaxy,Electronics,2,179541.53,359083.06,Enugu,USSD,Pending
TXN002908,2023-01-13,Makeup Kit,Beauty,1,156104.19,156104.19,Ibadan,Transfer,Delivered
TXN003369,2023-01-13,JBL Speaker,Electronics,2,434251.59,868503.18,Enugu,Card,Cancelled
TXN011428,2023-01-13,Rug,Home,4,397687.36,1590749.44,Enugu,Transfer,Delivered
TXN014829,2023-01-13,Senator Outfit,Fashion,3,22793.89,68381.67,Ibadan,Cash,Cancelled
TXN006577,2023-01-13,Cooking Pot,Home,4,478925.64,1915702.56,Lagos,USSD,Cancelled
TXN017474,2023-01-13,Nail Polish,Beauty,1,443051.35,443051.35,Enugu,USSD,Pending
TXN014122,2023-01-13,Rice Cooker,Home,2,127631.36,255262.72,Lagos,USSD,Delivered
TXN011101,2023-01-13,Ankara Dress,Fashion,4,449375.71,1797502.84,Abuja,Transfer,Delivered
TXN017460,2023-01-13,Makeup Kit,Beauty,5,185166.11,925830.55,Enugu,Card,Delivered
TXN006726,2023-01-13,Samsung Galaxy,Electronics,5,230969.82,1154849.1,Enugu,Transfer,Pending
TXN008255,2023-01-13,Hair Extension,Beauty,5,129181.75,645908.75,Ibadan,Card,Pending
TXN019522,2023-01-13,Rug,Home,1,171004.19,171004.19,Enugu,Cash,Cancelled
TXN010542,2023-01-14,Nike Sneakers,Fashion,2,130373.05,260746.1,Lagos,Cash,Pending
TXN001436,2023-01-14,LG TV,Electronics,4,159720.73,638882.92,Lagos,Transfer,Delivered
TXN007286,2023-01-14,Table Lamp,Home,2,306234.71,612469.42,Lagos,Cash,Delivered
TXN016500,2023-01-14,Skincare Set,Beauty,1,263367.07,263367.07,Abuja,USSD,Cancelled
TXN010350,2023-01-14,Hair Extension,Beauty,2,62577.19,125154.38,Abuja,USSD,Delivered
TXN005388,2023-01-14,Perfume,Beauty,3,406944.28,1220832.84,Lagos,Transfer,Cancelled
TXN017635,2023-01-14,Blender,Home,5,315788.76,1578943.8,Lagos,USSD,Pending
TXN001306,2023-01-14,Samsung Galaxy,Electronics,3,354383.28,1063149.84,Lagos,USSD,Pending
TXN001573,2023-01-14,Samsung Galaxy,Electronics,5,176733.19,883665.95,Kano,Card,Cancelled
TXN005789,2023-01-14,Perfume,Beauty,4,375017.56,1500070.24,Enugu,Transfer,Pending
TXN016017,2023-01-14,Gucci Bag,Fashion,3,11331.38,33994.14,Kano,Cash,Cancelled
TXN015075,2023-01-14,Nail Polish,Beauty,3,252890.09,758670.27,Kano,Transfer,Pending
TXN016917,2023-01-14,Ankara Dress,Fashion,1,357364.94,357364.94,Enugu,Card,Cancelled
TXN018726,2023-01-14,Makeup Kit,Beauty,1,471390.14,471390.14,Ibadan,USSD,Delivered
TXN003884,2023-01-14,JBL Speaker,Electronics,1,161785.74,161785.74,Lagos,Cash,Delivered
TXN008495,2023-01-14,Makeup Kit,Beauty,2,399106.81,798213.62,Port Harcourt,Cash,Cancelled
TXN012732,2023-01-14,Gucci Bag,Fashion,4,386534.37,1546137.48,Abuja,Cash,Delivered
TXN012054,2023-01-14,LG TV,Electronics,2,480681.87,961363.74,Port Harcourt,Cash,Cancelled
TXN015133,2023-01-14,Nail Polish,Beauty,1,234289.66,234289.66,Ibadan,Card,Pending
TXN010565,2023-01-14,iPhone,Electronics,4,350941.77,1403767.08,Enugu,Transfer,Pending
TXN016238,2023-01-14,Senator Outfit,Fashion,2,235955.11,471910.22,Port Harcourt,Cash,Cancelled
TXN009047,2023-01-14,Rug,Home,4,384689.31,1538757.24,Kano,Transfer,Pending
TXN006280,2023-01-14,Gucci Bag,Fashion,3,187513.83,562541.49,Abuja,Card,Cancelled
TXN000935,2023-01-14,Cooking Pot,Home,2,159139.89,318279.78,Kano,Cash,Cancelled
TXN014515,2023-01-14,Hair Extension,Beauty,3,87352.17,262056.51,Port Harcourt,USSD,Delivered
TXN011208,2023-01-14,Gucci Bag,Fashion,5,435008.5,2175042.5,Abuja,USSD,Delivered
TXN011850,2023-01-14,Gucci Bag,Fashion,1,445176.15,445176.15,Lagos,Cash,Delivered
TXN002304,2023-01-14,Ankara Dress,Fashion,3,155818.31,467454.93,Lagos,Cash,Pending
TXN003394,2023-01-14,Rice Cooker,Home,4,296570.69,1186282.76,Abuja,Cash,Delivered
TXN001594,2023-01-15,HP Laptop,Electronics,1,117927.89,117927.89,Ibadan,Card,Cancelled
TXN016019,2023-01-15,JBL Speaker,Electronics,5,206536.55,1032682.75,Enugu,USSD,Pending
TXN005792,2023-01-15,HP Laptop,Electronics,2,363236.89,726473.78,Ibadan,Transfer,Pending
TXN015445,2023-01-15,Ankara Dress,Fashion,5,135819.91,679099.55,Ibadan,Transfer,Delivered
TXN011360,2023-01-15,Gucci Bag,Fashion,3,235042.54,705127.62,Enugu,Transfer,Delivered
TXN003880,2023-01-15,iPhone,Electronics,2,184408.49,368816.98,Enugu,Cash,Delivered
TXN006968,2023-01-15,Samsung Galaxy,Electronics,3,181567.53,544702.59,Port Harcourt,Transfer,Cancelled
TXN008932,2023-01-15,Cooking Pot,Home,2,59479.72,118959.44,Kano,Card,Cancelled
TXN001116,2023-01-15,Blender,Home,1,403393.14,403393.14,Ibadan,Cash,Delivered
TXN011385,2023-01-15,Table Lamp,Home,1,487931.73,487931.73,Port Harcourt,Transfer,Pending
TXN019956,2023-01-15,Makeup Kit,Beauty,1,354004.86,354004.86,Kano,Cash,Cancelled
TXN016708,2023-01-15,Perfume,Beauty,5,254653.17,1273265.85,Lagos,USSD,Pending
TXN005676,2023-01-15,iPhone,Electronics,5,319191.8,1595959.0,Lagos,Transfer,Pending
TXN016265,2023-01-15,Samsung Galaxy,Electronics,3,263151.82,789455.46,Ibadan,Transfer,Cancelled
TXN002714,2023-01-15,Nike Sneakers,Fashion,3,468419.09,1405257.27,Lagos,Cash,Pending
TXN007954,2023-01-15,Rug,Home,1,139527.23,139527.23,Ibadan,Card,Cancelled
TXN012639,2023-01-15,Ankara Dress,Fashion,2,344630.26,689260.52,Lagos,Cash,Delivered
TXN005605,2023-01-15,Nike Sneakers,Fashion,3,341704.38,1025113.14,Enugu,Transfer,Pending
TXN014184,2023-01-15,iPhone,Electronics,1,272470.95,272470.95,Enugu,Cash,Delivered
TXN015357,2023-01-15,Gucci Bag,Fashion,2,123742.19,247484.38,Port Harcourt,USSD,Pending
TXN017533,2023-01-15,LG TV,Electronics,3,239893.13,719679.39,Abuja,Cash,Pending
TXN011141,2023-01-15,HP Laptop,Electronics,1,397559.89,397559.89,Lagos,Transfer,Cancelled
TXN003860,2023-01-15,Ankara Dress,Fashion,4,367753.72,1471014.88,Enugu,Cash,Delivered
TXN014985,2023-01-15,Cooking Pot,Home,5,257569.59,1287847.95,Enugu,USSD,Cancelled
TXN002965,2023-01-15,Rice Cooker,Home,1,116163.24,116163.24,Kano,USSD,Cancelled
TXN013800,2023-01-15,HP Laptop,Electronics,4,31229.77,124919.08,Enugu,USSD,Pending
TXN008458,2023-01-16,Rice Cooker,Home,5,327400.84,1637004.2,Lagos,Transfer,Delivered
TXN007743,2023-01-16,Nike Sneakers,Fashion,1,448005.05,448005.05,Lagos,Transfer,Cancelled
TXN000689,2023-01-16,iPhone,Electronics,2,334182.67,668365.34,Kano,USSD,Pending
TXN015867,2023-01-16,Gucci Bag,Fashion,3,435286.52,1305859.56,Ibadan,Transfer,Cancelled
TXN007082,2023-01-16,iPhone,Electronics,4,33142.84,132571.36,Kano,Cash,Cancelled
TXN009972,2023-01-16,Makeup Kit,Beauty,5,224628.09,1123140.45,Kano,Cash,Pending
TXN012890,2023-01-16,Table Lamp,Home,2,405856.44,811712.88,Abuja,USSD,Delivered
TXN015284,2023-01-16,JBL Speaker,Electronics,5,193221.53,966107.65,Lagos,Card,Cancelled
TXN009668,2023-01-16,Table Lamp,Home,4,86626.23,346504.92,Lagos,USSD,Delivered
TXN018749,2023-01-16,Blender,Home,2,281307.7,562615.4,Enugu,Cash,Cancelled
TXN002194,2023-01-16,Rug,Home,2,233064.49,466128.98,Ibadan,Card,Delivered
TXN008876,2023-01-16,Nike Sneakers,Fashion,1,58005.85,58005.85,Kano,Card,Delivered
TXN001002,2023-01-16,Makeup Kit,Beauty,5,438485.21,2192426.05,Enugu,Cash,Delivered
TXN007257,2023-01-16,Wristwatch,Fashion,2,380755.9,761511.8,Port Harcourt,Transfer,Delivered
TXN002803,2023-01-16,Cooking Pot,Home,5,41335.9,206679.5,Abuja,Transfer,Cancelled
TXN008737,2023-01-16,Ankara Dress,Fashion,4,15764.81,63059.24,Kano,Card,Pending
TXN003064,2023-01-16,Senator Outfit,Fashion,1,271839.47,271839.47,Kano,USSD,Pending
TXN010954,2023-01-16,LG TV,Electronics,1,432624.7,432624.7,Lagos,Cash,Delivered
TXN015953,2023-01-16,Perfume,Beauty,1,109527.69,109527.69,Kano,Cash,Pending
TXN009937,2023-01-16,Rice Cooker,Home,1,36903.5,36903.5,Port Harcourt,Cash,Delivered
TXN009737,2023-01-16,Cooking Pot,Home,4,210640.27,842561.08,Abuja,Cash,Pending
TXN013196,2023-01-16,Rug,Home,2,152941.72,305883.44,Ibadan,Card,Delivered
TXN001119,2023-01-16,Wristwatch,Fashion,2,67327.56,134655.12,Lagos,Card,Pending
TXN017667,2023-01-16,Ankara Dress,Fashion,5,245153.62,1225768.1,Lagos,Card,Pending
TXN000664,2023-01-16,Nike Sneakers,Fashion,2,180911.73,361823.46,Lagos,Transfer,Delivered
TXN005730,2023-01-16,Skincare Set,Beauty,3,86792.13,260376.39,Abuja,Cash,Pending
TXN003244,2023-01-17,Cooking Pot,Home,3,231087.01,693261.03,Lagos,Transfer,Cancelled
TXN007791,2023-01-17,HP Laptop,Electronics,3,37120.35,111361.05,Ibadan,USSD,Pending
TXN013350,2023-01-17,Cooking Pot,Home,2,358825.92,717651.84,Ibadan,Cash,Pending
TXN016862,2023-01-17,LG TV,Electronics,2,478248.66,956497.32,Enugu,Transfer,Delivered
TXN014149,2023-01-17,Nail Polish,Beauty,1,155414.05,155414.05,Abuja,Cash,Pending
TXN013114,2023-01-17,Table Lamp,Home,1,136851.68,136851.68,Lagos,Cash,Delivered
TXN002657,2023-01-17,Makeup Kit,Beauty,5,27585.71,137928.55,Abuja,Transfer,Pending
TXN010221,2023-01-17,Blender,Home,2,457145.11,914290.22,Enugu,Transfer,Delivered
TXN019409,2023-01-17,Perfume,Beauty,1,455447.11,455447.11,Port Harcourt,Cash,Delivered
TXN017783,2023-01-17,Table Lamp,Home,3,65501.55,196504.65,Kano,Transfer,Delivered
TXN014652,2023-01-17,Perfume,Beauty,5,196531.97,982659.85,Lagos,Cash,Pending
TXN003115,2023-01-17,Ankara Dress,Fashion,1,430837.37,430837.37,Kano,Cash,Cancelled
TXN015813,2023-01-17,Skincare Set,Beauty,5,370824.72,1854123.6,Ibadan,USSD,Pending
TXN016440,2023-01-17,Wristwatch,Fashion,3,367467.54,1102402.62,Enugu,Transfer,Pending
TXN018459,2023-01-17,Makeup Kit,Beauty,3,211577.29,634731.87,Port Harcourt,USSD,Cancelled
TXN016959,2023-01-17,LG TV,Electronics,5,164825.79,824128.95,Lagos,Transfer,Cancelled
TXN012150,2023-01-17,iPhone,Electronics,1,231328.9,231328.9,Abuja,Cash,Delivered
TXN013593,2023-01-17,Rice Cooker,Home,5,198763.34,993816.7,Lagos,USSD,Delivered
TXN008536,2023-01-17,Blender,Home,3,39153.84,117461.52,Lagos,Card,Cancelled
TXN000419,2023-01-17,HP Laptop,Electronics,4,295205.7,1180822.8,Ibadan,Card,Pending
TXN016949,2023-01-17,Samsung Galaxy,Electronics,5,321813.44,1609067.2,Enugu,Card,Pending
TXN000513,2023-01-17,Table Lamp,Home,2,429409.96,858819.92,Ibadan,USSD,Pending
TXN014839,2023-01-17,Cooking Pot,Home,5,252044.42,1260222.1,Kano,USSD,Delivered
TXN017371,2023-01-17,Gucci Bag,Fashion,5,343313.55,1716567.75,Abuja,Cash,Pending
TXN006679,2023-01-17,Ankara Dress,Fashion,5,355321.33,1776606.65,Lagos,Card,Delivered
TXN004049,2023-01-17,Rice Cooker,Home,5,280563.25,1402816.25,Ibadan,Cash,Delivered
TXN010385,2023-01-17,Samsung Galaxy,Electronics,3,128027.24,384081.72,Ibadan,Transfer,Delivered
TXN001834,2023-01-17,Rug,Home,3,80856.73,242570.19,Port Harcourt,Transfer,Delivered
TXN018912,2023-01-17,Nike Sneakers,Fashion,3,11188.68,33566.04,Enugu,Transfer,Pending
TXN017801,2023-01-17,Hair Extension,Beauty,4,94168.44,376673.76,Abuja,Card,Cancelled
TXN019009,2023-01-17,Rice Cooker,Home,4,250466.69,1001866.76,Ibadan,Card,Delivered
TXN005219,2023-01-18,LG TV,Electronics,2,149712.7,299425.4,Kano,Transfer,Delivered
TXN009793,2023-01-18,Blender,Home,3,444422.63,1333267.89,Kano,Card,Delivered
TXN009217,2023-01-18,Senator Outfit,Fashion,5,60793.99,303969.95,Port Harcourt,Card,Pending
TXN005267,2023-01-18,Rug,Home,2,415095.4,830190.8,Kano,Card,Delivered
TXN018518,2023-01-18,Blender,Home,2,295284.86,590569.72,Lagos,USSD,Cancelled
TXN014727,2023-01-18,Makeup Kit,Beauty,4,118435.42,473741.68,Lagos,USSD,Cancelled
TXN005582,2023-01-18,Skincare Set,Beauty,2,380966.04,761932.08,Ibadan,Cash,Cancelled
TXN017323,2023-01-18,Wristwatch,Fashion,4,37801.42,151205.68,Lagos,Card,Cancelled
TXN011992,2023-01-18,Wristwatch,Fashion,4,485709.32,1942837.28,Abuja,USSD,Pending
TXN009282,2023-01-18,Rug,Home,1,35847.95,35847.95,Enugu,Transfer,Pending
TXN004764,2023-01-18,Perfume,Beauty,1,259022.76,259022.76,Port Harcourt,Cash,Pending
TXN009458,2023-01-18,Samsung Galaxy,Electronics,2,302161.19,604322.38,Enugu,Transfer,Delivered
TXN001335,2023-01-18,Cooking Pot,Home,3,53316.05,159948.15,Abuja,Card,Cancelled
TXN015283,2023-01-18,Wristwatch,Fashion,5,438021.19,2190105.95,Abuja,Transfer,Delivered
TXN014442,2023-01-18,Samsung Galaxy,Electronics,1,378610.95,378610.95,Port Harcourt,USSD,Pending
TXN011744,2023-01-18,HP Laptop,Electronics,4,271565.72,1086262.88,Abuja,Cash,Pending
TXN008211,2023-01-18,JBL Speaker,Electronics,3,163138.9,489416.7,Kano,Card,Pending
TXN012063,2023-01-18,Hair Extension,Beauty,5,133680.56,668402.8,Ibadan,Card,Pending
TXN010000,2023-01-18,Senator Outfit,Fashion,2,47183.48,94366.96,Ibadan,Card,Pending
TXN018400,2023-01-18,Cooking Pot,Home,5,372216.13,1861080.65,Kano,Card,Pending
TXN008039,2023-01-18,Perfume,Beauty,5,120887.69,604438.45,Kano,USSD,Cancelled
TXN018265,2023-01-18,Ankara Dress,Fashion,1,123064.61,123064.61,Kano,Transfer,Cancelled
TXN019162,2023-01-18,Hair Extension,Beauty,3,478190.95,1434572.85,Kano,Transfer,Pending
TXN010276,2023-01-18,Nike Sneakers,Fashion,5,347797.96,1738989.8,Port Harcourt,USSD,Pending
TXN018966,2023-01-18,Hair Extension,Beauty,5,35603.17,178015.85,Ibadan,Cash,Cancelled
TXN005854,2023-01-18,Nail Polish,Beauty,3,326096.41,978289.23,Lagos,Transfer,Cancelled
TXN007658,2023-01-18,Rug,Home,4,46683.76,186735.04,Lagos,Transfer,Cancelled
TXN016575,2023-01-18,HP Laptop,Electronics,1,193869.85,193869.85,Enugu,USSD,Delivered
TXN019004,2023-01-18,Senator Outfit,Fashion,1,32935.5,32935.5,Enugu,USSD,Pending
TXN005704,2023-01-18,Senator Outfit,Fashion,1,231896.49,231896.49,Enugu,USSD,Pending
TXN006242,2023-01-18,Skincare Set,Beauty,3,225678.55,677035.65,Port Harcourt,Cash,Cancelled
TXN018971,2023-01-18,Rice Cooker,Home,4,180775.33,723101.32,Abuja,Card,Cancelled
TXN019829,2023-01-18,LG TV,Electronics,4,226748.02,906992.08,Enugu,Cash,Cancelled
TXN007031,2023-01-19,Nail Polish,Beauty,1,327668.26,327668.26,Ibadan,USSD,Cancelled
TXN000234,2023-01-19,Skincare Set,Beauty,3,499070.55,1497211.65,Abuja,Cash,Delivered
TXN007739,2023-01-19,LG TV,Electronics,4,66750.79,267003.16,Abuja,USSD,Pending
TXN007784,2023-01-19,Table Lamp,Home,4,493991.41,1975965.64,Port Harcourt,Transfer,Pending
TXN013871,2023-01-19,JBL Speaker,Electronics,1,395055.51,395055.51,Lagos,USSD,Delivered
TXN002966,2023-01-19,Nail Polish,Beauty,4,80170.51,320682.04,Ibadan,Card,Cancelled
TXN006074,2023-01-19,Blender,Home,5,395560.56,1977802.8,Kano,Transfer,Pending
TXN009049,2023-01-19,iPhone,Electronics,3,297855.97,893567.91,Port Harcourt,Card,Cancelled
TXN000188,2023-01-19,Blender,Home,5,127850.57,639252.85,Kano,Transfer,Delivered
TXN004028,2023-01-19,JBL Speaker,Electronics,3,379712.7,1139138.1,Ibadan,Card,Pending
TXN002717,2023-01-19,Nail Polish,Beauty,1,7039.52,7039.52,Ibadan,Cash,Delivered
TXN014970,2023-01-19,JBL Speaker,Electronics,5,216445.35,1082226.75,Port Harcourt,Card,Delivered
TXN016258,2023-01-19,Hair Extension,Beauty,2,48836.39,97672.78,Abuja,USSD,Cancelled
TXN014976,2023-01-19,LG TV,Electronics,5,484503.33,2422516.65,Kano,Cash,Cancelled
TXN013262,2023-01-19,Nail Polish,Beauty,1,109177.89,109177.89,Port Harcourt,Card,Pending
TXN001375,2023-01-19,LG TV,Electronics,1,345827.96,345827.96,Enugu,Card,Delivered
TXN002004,2023-01-19,Cooking Pot,Home,5,192857.37,964286.85,Ibadan,Cash,Delivered
TXN014458,2023-01-19,Rice Cooker,Home,4,172423.93,689695.72,Abuja,USSD,Cancelled
TXN002001,2023-01-19,Nike Sneakers,Fashion,1,374816.77,374816.77,Lagos,Transfer,Pending
TXN005603,2023-01-19,Skincare Set,Beauty,3,410647.76,1231943.28,Abuja,USSD,Delivered
TXN016756,2023-01-19,iPhone,Electronics,4,199668.38,798673.52,Enugu,Transfer,Pending
TXN004349,2023-01-19,Hair Extension,Beauty,1,146715.95,146715.95,Port Harcourt,Card,Pending
TXN011779,2023-01-19,Ankara Dress,Fashion,1,35865.25,35865.25,Kano,Transfer,Pending
TXN000805,2023-01-19,Rug,Home,2,478909.12,957818.24,Ibadan,Card,Delivered
TXN017379,2023-01-19,Nike Sneakers,Fashion,3,223061.31,669183.93,Abuja,Card,Delivered
TXN005367,2023-01-19,Senator Outfit,Fashion,2,220172.57,440345.14,Ibadan,Card,Delivered
TXN017501,2023-01-20,Hair Extension,Beauty,5,459245.49,2296227.45,Ibadan,Transfer,Delivered
TXN014707,2023-01-20,Table Lamp,Home,1,488969.71,488969.71,Abuja,USSD,Delivered
TXN000257,2023-01-20,Samsung Galaxy,Electronics,4,198210.13,792840.52,Lagos,Transfer,Cancelled
TXN008674,2023-01-20,LG TV,Electronics,1,176595.61,176595.61,Ibadan,Cash,Delivered
TXN001801,2023-01-20,HP Laptop,Electronics,4,9353.18,37412.72,Abuja,Card,Cancelled
TXN015136,2023-01-20,iPhone,Electronics,1,432011.75,432011.75,Abuja,USSD,Pending
TXN019660,2023-01-20,iPhone,Electronics,2,230674.76,461349.52,Ibadan,USSD,Delivered
TXN007141,2023-01-20,Skincare Set,Beauty,3,256857.96,770573.88,Ibadan,Card,Delivered
TXN006118,2023-01-20,Table Lamp,Home,2,117628.76,235257.52,Kano,Transfer,Delivered
TXN015317,2023-01-20,JBL Speaker,Electronics,5,215192.46,1075962.3,Enugu,USSD,Delivered
TXN010317,2023-01-20,Nike Sneakers,Fashion,2,336515.59,673031.18,Lagos,Cash,Delivered
TXN009064,2023-01-20,JBL Speaker,Electronics,4,369704.72,1478818.88,Enugu,USSD,Delivered
TXN012974,2023-01-20,iPhone,Electronics,1,173334.07,173334.07,Enugu,USSD,Pending
TXN004927,2023-01-20,Skincare Set,Beauty,1,93302.45,93302.45,Enugu,USSD,Delivered
