transaction_id,order_date,product_name,category,quantity,unit_price,revenue,city,payment_method,delivery_status,year,month,month_name,quarter
TXN016203,2023-01-09,Samsung Galaxy,Electronics,1,215783.52,215783.52,Enugu,USSD,Delivered,2023,1,January,1
TXN000096,2023-01-09,Nail Polish,Beauty,5,470751.61,2353758.05,Kano,USSD,Cancelled,2023,1,January,1
TXN009177,2023-01-09,Gucci Bag,Fashion,5,448543.89,2242719.45,Ibadan,Card,Pending,2023,1,January,1
TXN013850,2023-01-09,HP Laptop,Electronics,5,28071.27,140356.35,Kano,Transfer,Pending,2023,1,January,1
TXN008586,2023-01-09,Skincare Set,Beauty,5,242994.52,1214972.6,Kano,Card,Pending,2023,1,January,1
TXN018272,2023-01-09,Table Lamp,Home,2,414265.98,828531.96,Enugu,Card,Pending,2023,1,January,1
TXN006601,2023-01-09,HP Laptop,Electronics,5,96590.28,482951.4,Port Harcourt,Cash,Delivered,2023,1,January,1
TXN017642,2023-01-09,JBL Speaker,Electronics,3,486237.94,1458713.82,Abuja,Card,Pending,2023,1,January,1
TXN003732,2023-01-09,Perfume,Beauty,2,44299.95,88599.9,Kano,Card,Cancelled,2023,1,January,1
TXN016018,2023-01-09,iPhone,Electronics,1,401633.21,401633.21,Abuja,USSD,Delivered,2023,1,January,1
TXN017815,2023-01-09,Nail Polish,Beauty,1,52660.57,52660.57,Abuja,Card,Cancelled,2023,1,January,1
TXN003917,2023-01-09,Cooking Pot,Home,1,327322.34,327322.34,Port Harcourt,Card,Cancelled,2023,1,January,1
TXN008318,2023-01-09,Blender,Home,3,77649.28,232947.84,Port Harcourt,USSD,Delivered,2023,1,January,1
TXN015265,2023-01-09,Rice Cooker,Home,2,276050.76,552101.52,Kano,USSD,Delivered,2023,1,January,1
TXN000103,2023-01-09,LG TV,Electronics,1,406195.44,406195.44,Port Harcourt,Cash,Pending,2023,1,January,1
TXN017801,2023-01-09,Rug,Home,2,437476.79,874953.58,Abuja,USSD,Pending,2023,1,January,1
TXN000340,2023-01-09,Senator Outfit,Fashion,2,109099.14,218198.28,Enugu,Card,Pending,2023,1,January,1
TXN001700,2023-01-09,Perfume,Beauty,4,303918.8,1215675.2,Enugu,Cash,Delivered,2023,1,January,1
TXN014425,2023-01-09,Hair Extension,Beauty,3,49783.0,149349.0,Port Harcourt,USSD,Pending,2023,1,January,1
TXN004313,2023-01-09,Senator Outfit,Fashion,4,407209.02,1628836.08,Lagos,Cash,Delivered,2023,1,January,1
TXN002608,2023-01-09,LG TV,Electronics,1,129028.27,129028.27,Ibadan,Card,Cancelled,2023,1,January,1
TXN018394,2023-01-09,Perfume,Beauty,4,109884.07,439536.28,Enugu,Transfer,Cancelled,2023,1,January,1
TXN015197,2023-01-09,Rug,Home,1,132594.82,132594.82,Enugu,Card,Delivered,2023,1,January,1
TXN000868,2023-01-09,Blender,Home,5,395329.73,1976648.65,Ibadan,Cash,Delivered,2023,1,January,1
TXN016889,2023-01-09,Senator Outfit,Fashion,5,137868.79,689343.95,Lagos,USSD,Pending,2023,1,January,1
TXN005353,2023-01-09,Senator Outfit,Fashion,5,464671.46,2323357.3,Kano,Transfer,Cancelled,2023,1,January,1
TXN001626,2023-01-09,Gucci Bag,Fashion,2,465925.28,931850.56,Enugu,Transfer,Pending,2023,1,January,1
TXN008268,2023-01-09,Cooking Pot,Home,3,244483.82,733451.46,Ibadan,Card,Delivered,2023,1,January,1
TXN018236,2023-01-09,LG TV,Electronics,4,221607.59,886430.36,Port Harcourt,USSD,Delivered,2023,1,January,1
TXN006398,2023-01-09,Samsung Galaxy,Electronics,2,338836.06,677672.12,Enugu,Card,Cancelled,2023,1,January,1
TXN017416,2023-01-09,iPhone,Electronics,1,10453.95,10453.95,Port Harcourt,Transfer,Pending,2023,1,January,1
TXN006402,2023-01-09,Hair Extension,Beauty,5,325418.57,1627092.85,Enugu,USSD,Cancelled,2023,1,January,1
TXN019296,2023-01-09,Table Lamp,Home,2,116292.46,232584.92,Ibadan,USSD,Delivered,2023,1,January,1
TXN001089,2023-01-09,Wristwatch,Fashion,5,449879.88,2249399.4,Enugu,Card,Delivered,2023,1,January,1
TXN003256,2023-01-10,Cooking Pot,Home,3,337736.42,1013209.26,Lagos,Card,Cancelled,2023,1,January,1
TXN016276,2023-01-10,Gucci Bag,Fashion,5,226722.92,1133614.6,Ibadan,Transfer,Delivered,2023,1,January,1
TXN002430,2023-01-10,iPhone,Electronics,4,171989.49,687957.96,Enugu,USSD,Cancelled,2023,1,January,1
TXN015764,2023-01-10,Makeup Kit,Beauty,2,234428.0,468856.0,Port Harcourt,Transfer,Cancelled,2023,1,January,1
TXN000670,2023-01-10,LG TV,Electronics,2,495935.25,991870.5,Enugu,USSD,Delivered,2023,1,January,1
TXN002376,2023-01-10,JBL Speaker,Electronics,4,447971.88,1791887.52,Kano,Transfer,Cancelled,2023,1,January,1
TXN004325,2023-01-10,Cooking Pot,Home,1,433467.35,433467.35,Port Harcourt,Cash,Delivered,2023,1,January,1
TXN017260,2023-01-10,Hair Extension,Beauty,5,72225.46,361127.3,Ibadan,Card,Pending,2023,1,January,1
TXN015906,2023-01-10,Ankara Dress,Fashion,4,177649.32,710597.28,Ibadan,Card,Delivered,2023,1,January,1
TXN014115,2023-01-10,Table Lamp,Home,2,32924.35,65848.7,Ibadan,Card,Cancelled,2023,1,January,1
TXN018552,2023-01-10,LG TV,Electronics,4,35021.0,140084.0,Port Harcourt,Cash,Cancelled,2023,1,January,1
TXN016389,2023-01-10,JBL Speaker,Electronics,2,32525.53,65051.06,Enugu,USSD,Pending,2023,1,January,1
TXN011161,2023-01-10,Cooking Pot,Home,5,313866.38,1569331.9,Lagos,Cash,Pending,2023,1,January,1
TXN001532,2023-01-10,Wristwatch,Fashion,4,375931.06,1503724.24,Kano,Cash,Delivered,2023,1,January,1
TXN017455,2023-01-10,Gucci Bag,Fashion,4,453920.84,1815683.36,Kano,Transfer,Cancelled,2023,1,January,1
TXN017623,2023-01-10,JBL Speaker,Electronics,3,433641.92,1300925.76,Abuja,USSD,Delivered,2023,1,January,1
TXN008616,2023-01-10,Gucci Bag,Fashion,1,351370.92,351370.92,Enugu,Cash,Pending,2023,1,January,1
TXN013350,2023-01-10,Ankara Dress,Fashion,3,401967.29,1205901.87,Kano,Card,Cancelled,2023,1,January,1
TXN018791,2023-01-10,HP Laptop,Electronics,2,407916.14,815832.28,Kano,Transfer,Pending,2023,1,January,1
TXN008214,2023-01-10,LG TV,Electronics,1,29608.44,29608.44,Ibadan,Card,Cancelled,2023,1,January,1
TXN014090,2023-01-10,Perfume,Beauty,2,144873.55,289747.1,Lagos,Card,Pending,2023,1,January,1
TXN007080,2023-01-10,Samsung Galaxy,Electronics,3,106062.21,318186.63,Enugu,Cash,Delivered,2023,1,January,1
TXN004288,2023-01-10,HP Laptop,Electronics,4,293660.35,1174641.4,Abuja,Transfer,Delivered,2023,1,January,1
TXN017279,2023-01-10,Senator Outfit,Fashion,4,82559.28,330237.12,Port Harcourt,Transfer,Pending,2023,1,January,1
TXN018762,2023-01-11,Wristwatch,Fashion,1,339790.08,339790.08,Port Harcourt,Transfer,Pending,2023,1,January,1
TXN016132,2023-01-11,Rug,Home,1,263617.46,263617.46,Port Harcourt,Card,Pending,2023,1,January,1
TXN005024,2023-01-11,Table Lamp,Home,2,405714.1,811428.2,Abuja,Card,Delivered,2023,1,January,1
TXN012621,2023-01-11,Nike Sneakers,Fashion,5,209097.38,1045486.9,Abuja,USSD,Delivered,2023,1,January,1
TXN003251,2023-01-11,Rug,Home,5,374812.78,1874063.9,Port Harcourt,Cash,Pending,2023,1,January,1
TXN005028,2023-01-11,HP Laptop,Electronics,3,145984.49,437953.47,Port Harcourt,Transfer,Delivered,2023,1,January,1
TXN000261,2023-01-11,Nail Polish,Beauty,3,341633.76,1024901.28,Enugu,Card,Delivered,2023,1,January,1
TXN016858,2023-01-11,Rug,Home,3,188290.58,564871.74,Kano,Cash,Cancelled,2023,1,January,1
TXN001624,2023-01-11,Cooking Pot,Home,2,376950.58,753901.16,Ibadan,Cash,Delivered,2023,1,January,1
TXN004781,2023-01-11,Table Lamp,Home,4,434611.66,1738446.64,Port Harcourt,USSD,Delivered,2023,1,January,1
TXN019010,2023-01-11,Senator Outfit,Fashion,5,17787.6,88938.0,Kano,Cash,Cancelled,2023,1,January,1
TXN014401,2023-01-11,Perfume,Beauty,1,447055.45,447055.45,Ibadan,Cash,Delivered,2023,1,January,1
TXN015093,2023-01-11,JBL Speaker,Electronics,1,435411.76,435411.76,Port Harcourt,Card,Delivered,2023,1,January,1
TXN016178,2023-01-11,Perfume,Beauty,5,295862.84,1479314.2,Abuja,Transfer,Cancelled,2023,1,January,1
TXN006245,2023-01-11,JBL Speaker,Electronics,5,281600.35,1408001.75,Kano,Card,Pending,2023,1,January,1
TXN010284,2023-01-11,Hair Extension,Beauty,5,337025.23,1685126.15,Lagos,Card,Pending,2023,1,January,1
TXN001466,2023-01-11,Rug,Home,5,493166.16,2465830.8,Lagos,Cash,Pending,2023,1,January,1
TXN011605,2023-01-11,Rice Cooker,Home,3,412299.03,1236897.09,Lagos,USSD,Delivered,2023,1,January,1
TXN010647,2023-01-11,Senator Outfit,Fashion,1,207993.82,207993.82,Ibadan,Card,Cancelled,2023,1,January,1
TXN011933,2023-01-11,Perfume,Beauty,5,238002.79,1190013.95,Ibadan,Transfer,Pending,2023,1,January,1
TXN000780,2023-01-11,Cooking Pot,Home,4,212560.45,850241.8,Abuja,USSD,Delivered,2023,1,January,1
TXN019453,2023-01-11,Samsung Galaxy,Electronics,1,497014.94,497014.94,Abuja,Transfer,Cancelled,2023,1,January,1
TXN003052,2023-01-11,Skincare Set,Beauty,4,302740.04,1210960.16,Abuja,USSD,Delivered,2023,1,January,1
TXN013375,2023-01-11,Skincare Set,Beauty,3,353994.74,1061984.22,Port Harcourt,Transfer,Cancelled,2023,1,January,1
TXN019835,2023-01-12,Blender,Home,1,286393.19,286393.19,Lagos,Card,Delivered,2023,1,January,1
TXN012541,2023-01-12,Nail Polish,Beauty,3,499943.09,1499829.27,Abuja,Cash,Cancelled,2023,1,January,1
TXN001588,2023-01-12,Skincare Set,Beauty,3,289395.65,868186.95,Kano,Transfer,Pending,2023,1,January,1
TXN004280,2023-01-12,Nail Polish,Beauty,1,387493.14,387493.14,Port Harcourt,Transfer,Cancelled,2023,1,January,1
TXN014993,2023-01-12,Rug,Home,4,152087.87,608351.48,Port Harcourt,Cash,Cancelled,2023,1,January,1
TXN012890,2023-01-12,Ankara Dress,Fashion,4,41640.11,166560.44,Abuja,Card,Cancelled,2023,1,January,1
TXN006719,2023-01-12,JBL Speaker,Electronics,5,131725.94,658629.7,Ibadan,USSD,Cancelled,2023,1,January,1
TXN002941,2023-01-12,Skincare Set,Beauty,5,216623.87,1083119.35,Lagos,Card,Cancelled,2023,1,January,1
TXN003848,2023-01-12,Nail Polish,Beauty,3,208798.6,626395.8,Abuja,USSD,Delivered,2023,1,January,1
TXN019546,2023-01-12,Hair Extension,Beauty,1,389636.13,389636.13,Ibadan,Transfer,Pending,2023,1,January,1
TXN001328,2023-01-12,Cooking Pot,Home,4,420594.04,1682376.16,Abuja,Transfer,Pending,2023,1,January,1
TXN013291,2023-01-12,Cooking Pot,Home,3,114142.58,342427.74,Port Harcourt,Transfer,Delivered,2023,1,January,1
TXN009406,2023-01-12,Rug,Home,5,102691.76,513458.8,Lagos,Cash,Cancelled,2023,1,January,1
TXN013208,2023-01-12,Hair Extension,Beauty,2,296922.42,593844.84,Enugu,USSD,Cancelled,2023,1,January,1
TXN009278,2023-01-12,Samsung Galaxy,Electronics,4,468464.64,1873858.56,Enugu,Cash,Delivered,2023,1,January,1
TXN003201,2023-01-12,Skincare Set,Beauty,1,431227.1,431227.1,Ibadan,USSD,Delivered,2023,1,January,1
TXN014492,2023-01-12,Blender,Home,3,103145.63,309436.89,Enugu,Cash,Cancelled,2023,1,January,1
TXN008724,2023-01-12,Hair Extension,Beauty,2,70106.15,140212.3,Enugu,Cash,Pending,2023,1,January,1
TXN009910,2023-01-12,Ankara Dress,Fashion,3,128137.19,384411.57,Kano,Cash,Cancelled,2023,1,January,1
TXN008084,2023-01-12,Hair Extension,Beauty,2,144226.91,288453.82,Port Harcourt,Transfer,Cancelled,2023,1,January,1
TXN008083,2023-01-12,JBL Speaker,Electronics,4,266581.46,1066325.84,Enugu,Cash,Pending,2023,1,January,1
TXN014269,2023-01-12,iPhone,Electronics,4,294660.39,1178641.56,Enugu,USSD,Cancelled,2023,1,January,1
TXN007553,2023-01-12,Nail Polish,Beauty,3,349726.27,1049178.81,Abuja,Cash,Delivered,2023,1,January,1
TXN001244,2023-01-12,LG TV,Electronics,5,228893.66,1144468.3,Ibadan,Card,Cancelled,2023,1,January,1
TXN018683,2023-01-12,Rug,Home,5,368098.31,1840491.55,Kano,Transfer,Cancelled,2023,1,January,1
TXN006346,2023-01-12,Perfume,Beauty,4,480045.06,1920180.24,Abuja,Card,Cancelled,2023,1,January,1
TXN019116,2023-01-12,Gucci Bag,Fashion,5,289152.57,1445762.85,Enugu,Card,Cancelled,2023,1,January,1
TXN007247,2023-01-12,Perfume,Beauty,4,244934.33,979737.32,Abuja,Transfer,Delivered,2023,1,January,1
TXN000888,2023-01-12,LG TV,Electronics,1,433412.66,433412.66,Abuja,Cash,Delivered,2023,1,January,1
TXN013212,2023-01-13,HP Laptop,Electronics,1,473942.17,473942.17,Ibadan,Card,Cancelled,2023,1,January,1
TXN010491,2023-01-13,Samsung Galaxy,Electronics,3,261128.43,783385.29,Kano,USSD,Delivered,2023,1,January,1
TXN010663,2023-01-13,LG TV,Electronics,2,282473.31,564946.62,Lagos,USSD,Pending,2023,1,January,1
TXN015617,2023-01-13,Hair Extension,Beauty,5,103267.48,516337.4,Port Harcourt,Cash,Pending,2023,1,January,1
TXN018795,2023-01-13,LG TV,Electronics,4,465497.09,1861988.36,Enugu,Transfer,Delivered,2023,1,January,1
TXN008619,2023-01-13,Wristwatch,Fashion,5,131260.75,656303.75,Lagos,Card,Pending,2023,1,January,1
TXN014541,2023-01-13,Nail Polish,Beauty,4,217495.41,869981.64,Port Harcourt,Transfer,Delivered,2023,1,January,1
TXN018621,2023-01-13,HP Laptop,Electronics,1,162967.94,162967.94,Lagos,Card,Cancelled,2023,1,January,1
TXN010977,2023-01-13,Ankara Dress,Fashion,2,356963.78,713927.56,Ibadan,Cash,Delivered,2023,1,January,1
TXN004396,2023-01-13,Skincare Set,Beauty,2,319361.49,638722.98,Abuja,Card,Pending,2023,1,January,1
TXN002884,2023-01-13,Nail Polish,Beauty,1,391272.73,391272.73,Lagos,Transfer,Cancelled,2023,1,January,1
TXN018599,2023-01-13,Makeup Kit,Beauty,3,266407.49,799222.47,Port Harcourt,Transfer,Delivered,2023,1,January,1
TXN008281,2023-01-13,Skincare Set,Beauty,5,209628.45,1048142.25,Enugu,Cash,Delivered,2023,1,January,1
TXN008233,2023-01-13,Nail Polish,Beauty,1,437968.74,437968.74,Abuja,Transfer,Cancelled,2023,1,January,1
TXN010941,2023-01-13,Blender,Home,5,150177.94,750889.7,Port Harcourt,USSD,Cancelled,2023,1,January,1
TXN016759,2023-01-13,Ankara Dress,Fashion,5,378767.53,1893837.65,Enugu,Cash,Pending,2023,1,January,1
TXN013168,2023-01-13,Samsung Galaxy,Electronics,2,294572.0,589144.0,Port Harcourt,USSD,Pending,2023,1,January,1
TXN018972,2023-01-13,Cooking Pot,Home,2,161306.24,322612.48,Ibadan,Cash,Cancelled,2023,1,January,1
TXN017676,2023-01-13,Hair Extension,Beauty,1,70719.03,70719.03,Lagos,Card,Delivered,2023,1,January,1
TXN006786,2023-01-13,Cooking Pot,Home,2,197973.93,395947.86,Lagos,USSD,Pending,2023,1,January,1
TXN016344,2023-01-13,JBL Speaker,Electronics,1,495471.71,495471.71,Ibadan,Transfer,Pending,2023,1,January,1
TXN019818,2023-01-13,Samsung Galaxy,Electronics,3,221971.12,665913.36,Abuja,Card,Cancelled,2023,1,January,1
TXN018302,2023-01-13,LG TV,Electronics,3,148849.23,446547.69,Port Harcourt,Transfer,Delivered,2023,1,January,1
TXN004162,2023-01-13,Ankara Dress,Fashion,2,402789.0,805578.0,Abuja,Transfer,Cancelled,2023,1,January,1
TXN011954,2023-01-13,Blender,Home,3,197273.5,591820.5,Port Harcourt,Cash,Delivered,2023,1,January,1
TXN011639,2023-01-13,Nail Polish,Beauty,2,150038.25,300076.5,Ibadan,USSD,Delivered,2023,1,January,1
TXN015254,2023-01-13,Cooking Pot,Home,1,302748.23,302748.23,Ibadan,Card,Delivered,2023,1,January,1
TXN018237,2023-01-13,Rug,Home,1,235182.18,235182.18,Enugu,Cash,Cancelled,2023,1,January,1
TXN006006,2023-01-13,Rug,Home,3,193965.81,581897.43,Port Harcourt,USSD,Pending,2023,1,January,1
TXN004932,2023-01-13,Samsung Galaxy,Electronics,3,174399.45,523198.35,Enugu,USSD,Pending,2023,1,January,1
TXN009799,2023-01-13,Rug,Home,1,324728.45,324728.45,Enugu,Transfer,Cancelled,2023,1,January,1
TXN006200,2023-01-13,Rice Cooker,Home,4,211568.74,846274.96,Abuja,Transfer,Pending,2023,1,January,1
TXN015854,2023-01-13,Nail Polish,Beauty,5,305736.04,1528680.2,Port Harcourt,Transfer,Cancelled,2023,1,January,1
TXN015741,2023-01-13,Rice Cooker,Home,5,19744.55,98722.75,Ibadan,Transfer,Delivered,2023,1,January,1
TXN006265,2023-01-13,Senator Outfit,Fashion,3,350056.76,1050170.28,Port Harcourt,Card,Pending,2023,1,January,1
TXN000444,2023-01-13,HP Laptop,Electronics,5,163294.65,816473.25,Kano,USSD,Delivered,2023,1,January,1
TXN012591,2023-01-13,Perfume,Beauty,5,208090.98,1040454.9,Lagos,Transfer,Pending,2023,1,January,1
TXN009203,2023-01-13,HP Laptop,Electronics,5,320349.3,1601746.5,Ibadan,Card,Delivered,2023,1,January,1
TXN005902,2023-01-14,Gucci Bag,Fashion,2,497785.67,995571.34,Enugu,USSD,Pending,2023,1,January,1
TXN005417,2023-01-14,Blender,Home,4,161993.45,647973.8,Port Harcourt,USSD,Delivered,2023,1,January,1
TXN006150,2023-01-14,Gucci Bag,Fashion,3,356013.93,1068041.79,Kano,USSD,Delivered,2023,1,January,1
TXN003737,2023-01-14,Table Lamp,Home,5,335428.7,1677143.5,Enugu,Cash,Delivered,2023,1,January,1
TXN002155,2023-01-14,Hair Extension,Beauty,5,386390.53,1931952.65,Abuja,Cash,Pending,2023,1,January,1
TXN013420,2023-01-14,Skincare Set,Beauty,4,178264.06,713056.24,Enugu,Cash,Delivered,2023,1,January,1
TXN018561,2023-01-14,Blender,Home,3,65091.03,195273.09,Lagos,Transfer,Delivered,2023,1,January,1
TXN019593,2023-01-14,Ankara Dress,Fashion,2,429328.74,858657.48,Kano,Cash,Cancelled,2023,1,January,1
TXN015170,2023-01-14,Gucci Bag,Fashion,2,269400.31,538800.62,Ibadan,Transfer,Delivered,2023,1,January,1
TXN008526,2023-01-14,Senator Outfit,Fashion,2,39160.25,78320.5,Enugu,Card,Cancelled,2023,1,January,1
TXN011829,2023-01-14,Cooking Pot,Home,4,274059.77,1096239.08,Abuja,Card,Delivered,2023,1,January,1
TXN014023,2023-01-14,Perfume,Beauty,3,407055.48,1221166.44,Lagos,Cash,Delivered,2023,1,January,1
TXN003618,2023-01-14,Makeup Kit,Beauty,1,471747.06,471747.06,Abuja,USSD,Pending,2023,1,January,1
TXN000497,2023-01-14,iPhone,Electronics,2,9790.03,19580.06,Ibadan,USSD,Cancelled,2023,1,January,1
TXN008992,2023-01-14,Hair Extension,Beauty,4,418784.56,1675138.24,Kano,Cash,Pending,2023,1,January,1
TXN002881,2023-01-14,JBL Speaker,Electronics,2,393353.56,786707.12,Enugu,Cash,Pending,2023,1,January,1
TXN003394,2023-01-14,Cooking Pot,Home,5,14197.15,70985.75,Abuja,Transfer,Delivered,2023,1,January,1
TXN001440,2023-01-14,Table Lamp,Home,1,262974.67,262974.67,Kano,Cash,Cancelled,2023,1,January,1
TXN009848,2023-01-14,Table Lamp,Home,1,255700.0,255700.0,Ibadan,Cash,Cancelled,2023,1,January,1
TXN005724,2023-01-14,Nike Sneakers,Fashion,1,41416.95,41416.95,Lagos,Cash,Pending,2023,1,January,1
TXN003114,2023-01-14,LG TV,Electronics,4,324680.26,1298721.04,Ibadan,Cash,Delivered,2023,1,January,1
TXN004473,2023-01-14,Ankara Dress,Fashion,3,134090.66,402271.98,Ibadan,USSD,Delivered,2023,1,January,1
TXN014854,2023-01-14,Hair Extension,Beauty,3,285469.06,856407.18,Port Harcourt,Cash,Delivered,2023,1,January,1
TXN015479,2023-01-14,Wristwatch,Fashion,5,306163.48,1530817.4,Abuja,Card,Cancelled,2023,1,January,1
TXN004265,2023-01-14,Wristwatch,Fashion,2,470486.75,940973.5,Abuja,Transfer,Cancelled,2023,1,January,1
TXN003362,2023-01-14,Makeup Kit,Beauty,2,135495.96,270991.92,Enugu,USSD,Cancelled,2023,1,January,1
TXN006769,2023-01-14,Gucci Bag,Fashion,1,205311.49,205311.49,Kano,Card,Delivered,2023,1,January,1
TXN017153,2023-01-14,Table Lamp,Home,2,202936.61,405873.22,Lagos,Card,Pending,2023,1,January,1
TXN017008,2023-01-14,Samsung Galaxy,Electronics,1,445509.28,445509.28,Abuja,USSD,Pending,2023,1,January,1
TXN013506,2023-01-14,HP Laptop,Electronics,5,154193.65,770968.25,Abuja,Transfer,Pending,2023,1,January,1
TXN015753,2023-01-14,Rice Cooker,Home,4,209172.11,836688.44,Kano,Card,Delivered,2023,1,January,1
TXN013478,2023-01-14,Hair Extension,Beauty,4,432704.84,1730819.36,Lagos,Transfer,Pending,2023,1,January,1
TXN016574,2023-01-15,HP Laptop,Electronics,3,31853.97,95561.91,Port Harcourt,Card,Pending,2023,1,January,1
TXN010031,2023-01-15,Rug,Home,5,307331.59,1536657.95,Lagos,USSD,Pending,2023,1,January,1
TXN014645,2023-01-15,JBL Speaker,Electronics,2,49705.14,99410.28,Port Harcourt,Cash,Cancelled,2023,1,January,1
TXN014050,2023-01-15,Perfume,Beauty,3,405226.0,1215678.0,Kano,Transfer,Delivered,2023,1,January,1
TXN008612,2023-01-15,Makeup Kit,Beauty,2,351760.78,703521.56,Lagos,Card,Cancelled,2023,1,January,1
TXN012172,2023-01-15,Cooking Pot,Home,3,213205.81,639617.43,Abuja,Transfer,Pending,2023,1,January,1
TXN018262,2023-01-15,Wristwatch,Fashion,5,302780.18,1513900.9,Lagos,USSD,Cancelled,2023,1,January,1
TXN007307,2023-01-15,Ankara Dress,Fashion,4,308564.99,1234259.96,Ibadan,Transfer,Pending,2023,1,January,1
TXN000995,2023-01-15,Wristwatch,Fashion,2,389674.76,779349.52,Kano,USSD,Cancelled,2023,1,January,1
TXN017180,2023-01-15,Makeup Kit,Beauty,3,237149.79,711449.37,Lagos,Cash,Delivered,2023,1,January,1
TXN017913,2023-01-15,Wristwatch,Fashion,5,216378.38,1081891.9,Kano,Cash,Cancelled,2023,1,January,1
TXN008335,2023-01-15,Wristwatch,Fashion,3,463447.15,1390341.45,Lagos,Transfer,Pending,2023,1,January,1
TXN017348,2023-01-15,JBL Speaker,Electronics,3,21323.43,63970.29,Abuja,Card,Cancelled,2023,1,January,1
TXN014126,2023-01-15,Cooking Pot,Home,3,13141.16,39423.48,Enugu,Transfer,Pending,2023,1,January,1
TXN011747,2023-01-15,Blender,Home,2,37405.87,74811.74,Port Harcourt,Transfer,Delivered,2023,1,January,1
TXN008714,2023-01-15,Blender,Home,2,96247.45,192494.9,Kano,USSD,Pending,2023,1,January,1
TXN015659,2023-01-15,Blender,Home,3,245049.39,735148.17,Port Harcourt,Cash,Delivered,2023,1,January,1
TXN007862,2023-01-15,Nike Sneakers,Fashion,4,158148.26,632593.04,Abuja,USSD,Delivered,2023,1,January,1
TXN008464,2023-01-15,Makeup Kit,Beauty,2,253706.88,507413.76,Kano,Transfer,Cancelled,2023,1,January,1
TXN005100,2023-01-15,iPhone,Electronics,4,212833.94,851335.76,Kano,USSD,Cancelled,2023,1,January,1
TXN017587,2023-01-15,Rice Cooker,Home,5,104630.0,523150.0,Kano,Cash,Cancelled,2023,1,January,1
TXN003672,2023-01-15,Skincare Set,Beauty,5,332415.65,1662078.25,Ibadan,Transfer,Cancelled,2023,1,January,1
TXN007471,2023-01-15,HP Laptop,Electronics,1,98144.11,98144.11,Ibadan,USSD,Cancelled,2023,1,January,1
TXN012065,2023-01-15,Rice Cooker,Home,2,147113.67,294227.34,Lagos,Card,Pending,2023,1,January,1
TXN014043,2023-01-15,Senator Outfit,Fashion,1,141106.68,141106.68,Enugu,Transfer,Delivered,2023,1,January,1
TXN017995,2023-01-15,Senator Outfit,Fashion,1,340432.99,340432.99,Port Harcourt,USSD,Cancelled,2023,1,January,1
TXN011692,2023-01-15,Perfume,Beauty,3,189900.62,569701.86,Port Harcourt,Card,Cancelled,2023,1,January,1
TXN004401,2023-01-15,Gucci Bag,Fashion,5,26485.53,132427.65,Enugu,Card,Delivered,2023,1,January,1
TXN016634,2023-01-15,Rice Cooker,Home,5,299456.89,1497284.45,Port Harcourt,USSD,Pending,2023,1,January,1
TXN012040,2023-01-16,Makeup Kit,Beauty,2,337134.04,674268.08,Kano,USSD,Delivered,2023,1,January,1
TXN011124,2023-01-16,Hair Extension,Beauty,4,480506.65,1922026.6,Port Harcourt,Card,Delivered,2023,1,January,1
TXN016384,2023-01-16,LG TV,Electronics,2,8762.47,17524.94,Abuja,Cash,Cancelled,2023,1,January,1
